episode,method,seed,absence_days,start,goal,success,travel_cost,oracle_cost,regret,collisions,replans,planned_blocked_edges,expected_plan_cost,risk_sum,budget
176,cemd,28512,18.666547046554307,7,41,1.0,10.731347769382566,10.645144707724054,0.08620306165851233,0.0,1.0,0.0,14.209311490107845,0.19322020670695983,40.62900323851709
176,oracle_prob,28512,18.666547046554307,7,41,1.0,10.988619527466428,10.645144707724054,0.34347481974237404,0.0,1.0,0.0,17.89531234182116,0.3837051563530409,40.62900323851709
177,no_decay,28549,60.10388804252201,34,0,1.0,10.586510996092892,10.586510996092892,0.0,0.0,1.0,0.0,10.586510996092892,0.0,40.52639424316256
177,fixed_hazard,28549,60.10388804252201,34,0,1.0,10.586510996092892,10.586510996092892,0.0,0.0,1.0,0.0,46.50831795063472,1.9956559419189903,40.52639424316256
177,age_decay,28549,60.10388804252201,34,0,1.0,33.305430434811164,10.586510996092892,22.718919438718274,1.0,2.0,1.0,41.3639410405266,2.269339058294803,40.52639424316256
177,uncertainty_only,28549,60.10388804252201,34,0,1.0,29.54046127801986,10.586510996092892,18.953950281926964,1.0,2.0,1.0,21.42210122559454,1.836258576573469,40.52639424316256
177,cemd,28549,60.10388804252201,34,0,1.0,11.150073579385475,10.586510996092892,0.5635625832925832,0.0,1.0,0.0,32.12159195883034,1.1650843544136036,40.52639424316256
177,oracle_prob,28549,60.10388804252201,34,0,1.0,10.975417531542833,10.586510996092892,0.3889065354499408,0.0,1.0,0.0,38.70741184011036,1.5406663504759734,40.52639424316256
178,no_decay,28586,57.64183203855524,13,28,1.0,9.429939126850492,9.429939126850492,0.0,0.0,1.0,0.0,9.429939126850492,0.0,38.50239347198836
178,fixed_hazard,28586,57.64183203855524,13,28,1.0,9.429939126850492,9.429939126850492,0.0,0.0,1.0,0.0,46.121428841529955,2.03841609525997,38.50239347198836
178,age_decay,28586,57.64183203855524,13,28,0.0,66.12571862872146,9.429939126850492,56.695779501870966,3.0,4.0,3.0,22.188244509283216,2.367264435940807,38.50239347198836
178,uncertainty_only,28586,57.64183203855524,13,28,1.0,9.429939126850492,9.429939126850492,0.0,0.0,1.0,0.0,46.10082319179125,2.037271336941153,38.50239347198836
178,cemd,28586,57.64183203855524,13,28,1.0,9.429939126850492,9.429939126850492,0.0,0.0,1.0,0.0,20.23839846408672,0.6004699631797904,38.50239347198836
178,oracle_prob,28586,57.64183203855524,13,28,1.0,9.429939126850492,9.429939126850492,0.0,0.0,1.0,0.0,37.880898305309024,1.5806088432476957,38.50239347198836
179,no_decay,28623,22.41890125870144,1,41,0.0,40.96098586510175,10.758041789006432,30.202944076095314,2.0,3.0,2.0,9.856397453085112,0.0,40.82657313076126
179,fixed_hazard,28623,22.41890125870144,1,41,0.0,40.96098586510175,10.758041789006432,30.202944076095314,2.0,3.0,2.0,22.874639976764804,0.4821571305066554,40.82657313076126
179,age_decay,28623,22.41890125870144,1,41,0.0,45.25682671733338,10.758041789006432,34.49878492832695,2.0,3.0,2.0,10.821931752762868,0.42571001138064823,40.82657313076126
179,uncertainty_only,28623,22.41890125870144,1,41,0.0,40.96098586510175,10.758041789006432,30.202944076095314,2.0,3.0,2.0,20.93402063300254,0.4036081619381317,40.82657313076126
179,cemd,28623,22.41890125870144,1,41,1.0,10.758041789006432,10.758041789006432,0.0,0.0,1.0,0.0,15.175204862214864,0.2453979485115796,40.82657313076126
179,oracle_prob,28623,22.41890125870144,1,41,1.0,29.45637290530079,10.758041789006432,18.698331116294355,1.0,2.0,1.0,14.43815904769303,0.5179659601030451,40.82657313076126
180,no_decay,28660,87.57868702886675,41,1,1.0,10.639041609772278,10.639041609772278,0.0,0.0,1.0,0.0,10.639041609772278,0.0,40.618322817101486
180,fixed_hazard,28660,87.57868702886675,41,1,1.0,10.639041609772278,10.639041609772278,0.0,0.0,1.0,0.0,61.02940037627378,2.79946437591675,40.618322817101486
180,age_decay,28660,87.57868702886675,41,1,0.0,44.31507350668718,10.639041609772278,33.6760318969149,2.0,3.0,2.0,20.282526786845832,2.5170599627034873,40.618322817101486
180,uncertainty_only,28660,87.57868702886675,41,1,0.0,46.767593713168466,10.639041609772278,36.12855210339619,2.0,3.0,2.0,37.57586814509651,2.0653807080887923,40.618322817101486
180,cemd,28660,87.57868702886675,41,1,0.0,47.71475467295473,10.639041609772278,37.075713063182455,2.0,3.0,2.0,17.30191272578305,0.05823458443268248,40.618322817101486
180,oracle_prob,28660,87.57868702886675,41,1,0.0,46.767593713168466,10.639041609772278,36.12855210339619,2.0,3.0,2.0,39.69878996644877,1.4286392539458594,40.618322817101486
181,no_decay,28697,81.03662910344562,9,41,1.0,8.739866841442883,8.739866841442883,0.0,0.0,1.0,0.0,8.739866841442883,0.0,37.294766972525046
181,fixed_hazard,28697,81.03662910344562,9,41,1.0,8.739866841442883,8.739866841442883,0.0,0.0,1.0,0.0,46.72105543186195,2.1100660328010594,37.294766972525046
181,age_decay,28697,81.03662910344562,9,41,1.0,8.739866841442883,8.739866841442883,0.0,0.0,1.0,0.0,30.434930685475216,1.205281324668463,37.294766972525046
181,uncertainty_only,28697,81.03662910344562,9,41,1.0,27.283574662439346,8.739866841442883,18.543707820996463,1.0,2.0,1.0,40.67448864596678,1.9487293286385934,37.294766972525046
181,cemd,28697,81.03662910344562,9,41,1.0,9.041657311805197,8.739866841442883,0.3017904703623149,0.0,1.0,0.0,11.07445929103094,0.11293344329031907,37.294766972525046
181,oracle_prob,28697,81.03662910344562,9,41,1.0,9.041657311805197,8.739866841442883,0.3017904703623149,0.0,1.0,0.0,24.272315314571976,0.8461476668203766,37.294766972525046
182,no_decay,28734,20.852226386060742,13,28,1.0,9.410037389335189,9.410037389335189,0.0,0.0,1.0,0.0,9.410037389335189,0.0,38.46756543133658
182,fixed_hazard,28734,20.852226386060742,13,28,1.0,9.410037389335189,9.410037389335189,0.0,0.0,1.0,0.0,23.302238749675446,0.7717889644633475,38.46756543133658
182,age_decay,28734,20.852226386060742,13,28,1.0,9.410037389335189,9.410037389335189,0.0,0.0,1.0,0.0,20.9982865618085,0.6437916206929616,38.46756543133658
182,uncertainty_only,28734,20.852226386060742,13,28,1.0,9.410037389335189,9.410037389335189,0.0,0.0,1.0,0.0,19.687919227899197,0.5709934354757782,38.46756543133658
182,cemd,28734,20.852226386060742,13,28,1.0,9.410037389335189,9.410037389335189,0.0,0.0,1.0,0.0,16.713162997644343,0.40572920046161953,38.46756543133658
182,oracle_prob,28734,20.852226386060742,13,28,1.0,9.410037389335189,9.410037389335189,0.0,0.0,1.0,0.0,19.583826358145586,0.5652104982672442,38.46756543133658
183,no_decay,28771,137.13213619459736,7,41,0.0,59.12160176515356,10.753672451462895,48.36792931369066,3.0,4.0,3.0,11.72538243507368,0.0,40.81892679006007
183,fixed_hazard,28771,137.13213619459736,7,41,0.0,59.12160176515356,10.753672451462895,48.36792931369066,3.0,4.0,3.0,86.90946298439502,2.6580230497234814,40.81892679006007
183,age_decay,28771,137.13213619459736,7,41,0.0,58.119200144738805,10.753672451462895,47.36552769327591,3.0,4.0,3.0,72.76367408880012,2.648850438436127,40.81892679006007
183,uncertainty_only,28771,137.13213619459736,7,41,0.0,41.85536837731248,10.753672451462895,31.101695925849583,2.0,3.0,2.0,53.55517018890807,2.0695723216523954,40.81892679006007
183,cemd,28771,137.13213619459736,7,41,0.0,59.12160176515356,10.753672451462895,48.36792931369066,3.0,4.0,3.0,34.90608593424339,1.0215516893753858,40.81892679006007
183,oracle_prob,28771,137.13213619459736,7,41,1.0,11.02184798800219,10.753672451462895,0.26817553653929416,0.0,1.0,0.0,53.38022571784174,2.3532432072133087,40.81892679006007
184,no_decay,28808,32.2185596400629,41,7,0.0,49.588581309557625,12.832545322060072,36.756035987497555,2.0,3.0,2.0,5.3089859136766835,0.0,44.456954313605124
184,fixed_hazard,28808,32.2185596400629,41,7,0.0,49.588581309557625,12.832545322060072,36.756035987497555,2.0,3.0,2.0,14.501635323036746,1.4299676859004538,44.456954313605124
184,age_decay,28808,32.2185596400629,41,7,0.0,49.95707265891316,12.832545322060072,37.12452733685309,2.0,3.0,2.0,13.360484618488897,1.348231105634381,44.456954313605124
184,uncertainty_only,28808,32.2185596400629,41,7,0.0,49.733830373936925,12.832545322060072,36.901285051876854,2.0,3.0,2.0,14.261147679017348,1.233120051742065,44.456954313605124
184,cemd,28808,32.2185596400629,41,7,0.0,47.48087321317802,12.832545322060072,34.64832789111795,2.0,3.0,2.0,18.09005334810548,0.2996669530902274,44.456954313605124
184,oracle_prob,28808,32.2185596400629,41,7,0.0,49.88052225076921,12.832545322060072,37.04797692870914,2.0,3.0,2.0,19.98933632998655,1.0442358309294562,44.456954313605124
185,no_decay,28845,105.77096207115497,41,7,0.0,46.51852534351338,11.128593817343608,35.389931526169775,2.0,3.0,2.0,4.303236696067014,0.0,41.47503918035132
185,fixed_hazard,28845,105.77096207115497,41,7,0.0,46.51852534351338,11.128593817343608,35.389931526169775,2.0,3.0,2.0,27.535140899125423,3.549318697689479,41.47503918035132
185,age_decay,28845,105.77096207115497,41,7,0.0,47.62826387112554,11.128593817343608,36.499670053781934,2.0,3.0,2.0,21.228056189912923,3.3979940051913617,41.47503918035132
185,uncertainty_only,28845,105.77096207115497,41,7,1.0,11.128593817343608,11.128593817343608,0.0,0.0,1.0,0.0,52.37405241013485,2.2914143662661797,41.47503918035132
185,cemd,28845,105.77096207115497,41,7,0.0,49.49348542419878,11.128593817343608,38.364891606855174,2.0,3.0,2.0,20.250284732915024,0.5730410718013412,41.47503918035132
185,oracle_prob,28845,105.77096207115497,41,7,1.0,11.247858465476172,11.128593817343608,0.11926464813256388,0.0,1.0,0.0,46.236352094320935,1.943805201602487,41.47503918035132
186,no_decay,28882,54.62311341419977,6,35,0.0,43.353381527499025,11.894481580969373,31.45889994652965,2.0,3.0,2.0,10.84710716650218,0.0,42.8153427666964
186,fixed_hazard,28882,54.62311341419977,6,35,0.0,43.353381527499025,11.894481580969373,31.45889994652965,2.0,3.0,2.0,45.075744210689884,1.5212727575194533,42.8153427666964
186,age_decay,28882,54.62311341419977,6,35,1.0,30.329943643751808,11.894481580969373,18.435462062782435,1.0,2.0,1.0,37.697892548762646,1.706314735628447,42.8153427666964
186,uncertainty_only,28882,54.62311341419977,6,35,1.0,12.032738249107423,11.894481580969373,0.13825666813804993,0.0,1.0,0.0,36.06767677685064,1.3352743626524006,42.8153427666964
186,cemd,28882,54.62311341419977,6,35,1.0,30.31200515520467,11.894481580969373,18.417523574235297,1.0,2.0,1.0,35.88669758948427,2.401113309486556,42.8153427666964
186,oracle_prob,28882,54.62311341419977,6,35,0.0,43.353381527499025,11.894481580969373,31.45889994652965,2.0,3.0,2.0,39.07886900128718,1.8106219134420094,42.8153427666964
187,no_decay,28919,65.44284382217555,0,40,1.0,10.609625330000402,10.609625330000402,0.0,0.0,1.0,0.0,10.609625330000402,0.0,40.566844327500704
187,fixed_hazard,28919,65.44284382217555,0,40,1.0,10.609625330000402,10.609625330000402,0.0,0.0,1.0,0.0,51.593013841606236,2.2768549173114354,40.566844327500704
187,age_decay,28919,65.44284382217555,0,40,1.0,29.032856581576578,10.609625330000402,18.423231251576176,1.0,2.0,1.0,31.548260058048555,1.9174390570065127,40.566844327500704
187,uncertainty_only,28919,65.44284382217555,0,40,0.0,47.62576530534845,10.609625330000402,37.016139975348054,2.0,3.0,2.0,36.49670977525811,1.9282331031435453,40.566844327500704
187,cemd,28919,65.44284382217555,0,40,1.0,29.032856581576578,10.609625330000402,18.423231251576176,1.0,2.0,1.0,14.406526820662034,1.4075403234986386,40.566844327500704
187,oracle_prob,28919,65.44284382217555,0,40,1.0,29.139722109375445,10.609625330000402,18.530096779375043,1.0,2.0,1.0,26.69346565772336,2.260139529508945,40.566844327500704
188,no_decay,28956,41.987757036694674,41,2,0.0,44.23940820101673,9.639919877179526,34.59948832383721,2.0,3.0,2.0,9.487870671226645,0.0,38.86985978506417
188,fixed_hazard,28956,41.987757036694674,41,2,0.0,44.23940820101673,9.639919877179526,34.59948832383721,2.0,3.0,2.0,36.89588126629587,1.5226672552816245,38.86985978506417
188,age_decay,28956,41.987757036694674,41,2,0.0,44.46759868398659,9.639919877179526,34.82767880680706,2.0,3.0,2.0,11.643739700996903,0.9320966983672869,38.86985978506417
188,uncertainty_only,28956,41.987757036694674,41,2,1.0,28.139684174020495,9.639919877179526,18.49976429684097,1.0,2.0,1.0,16.5673238919981,1.5727209953436871,38.86985978506417
188,cemd,28956,41.987757036694674,41,2,1.0,28.084689430768574,9.639919877179526,18.444769553589047,1.0,2.0,1.0,12.981403563137778,0.18355253859171494,38.86985978506417
188,oracle_prob,28956,41.987757036694674,41,2,1.0,9.677457868486911,9.639919877179526,0.037537991307385,0.0,1.0,0.0,20.40783589144082,0.5961321123863285,38.86985978506417
189,no_decay,28993,63.88363957167556,36,6,0.0,41.048703875299374,10.691825515497854,30.35687835980152,2.0,3.0,2.0,8.608610213579919,0.0,40.71069465212125
189,fixed_hazard,28993,63.88363957167556,36,6,0.0,41.048703875299374,10.691825515497854,30.35687835980152,2.0,3.0,2.0,42.39477189464727,1.4077567367111397,40.71069465212125
189,age_decay,28993,63.88363957167556,36,6,0.0,44.30790009154165,10.691825515497854,33.61607457604379,2.0,3.0,2.0,14.959049726206011,1.5081053896505705,40.71069465212125
189,uncertainty_only,28993,63.88363957167556,36,6,0.0,44.38522847013999,10.691825515497854,33.69340295464214,2.0,3.0,2.0,30.847070067766317,1.7846121317898307,40.71069465212125
189,cemd,28993,63.88363957167556,36,6,0.0,42.10832891645774,10.691825515497854,31.416503400959883,2.0,3.0,2.0,25.665908939028917,0.059465473916328615,40.71069465212125
189,oracle_prob,28993,63.88363957167556,36,6,1.0,33.98531110494599,10.691825515497854,23.29348558944814,1.0,2.0,1.0,27.273852179343415,2.6328910571567916,40.71069465212125
190,no_decay,29030,86.36373733344027,36,5,0.0,40.96942726006804,9.643809882505396,31.325617377562644,2.0,3.0,2.0,6.578583867635742,0.0,38.87666729438445
190,fixed_hazard,29030,86.36373733344027,36,5,0.0,40.96942726006804,9.643809882505396,31.325617377562644,2.0,3.0,2.0,37.354214991895134,1.7097572846810773,38.87666729438445
190,age_decay,29030,86.36373733344027,36,5,0.0,59.33570547143266,9.643809882505396,49.69189558892727,3.0,4.0,3.0,44.65455504455419,1.6091880121287176,38.87666729438445
190,uncertainty_only,29030,86.36373733344027,36,5,1.0,28.126874986284005,9.643809882505396,18.483065103778607,1.0,2.0,1.0,42.54658794020679,2.451797698321547,38.87666729438445
190,cemd,29030,86.36373733344027,36,5,1.0,28.01505371402893,9.643809882505396,18.371243831523536,1.0,2.0,1.0,13.99871184761197,0.5916234680665501,38.87666729438445
190,oracle_prob,29030,86.36373733344027,36,5,1.0,9.652148287089922,9.643809882505396,0.00833840458452606,0.0,1.0,0.0,38.41531213747216,1.5979535472434574,38.87666729438445
191,no_decay,29067,129.1351849094458,9,41,0.0,42.97733910580453,10.620999766344116,32.35633933946042,2.0,3.0,2.0,5.389188317472339,0.0,40.586749591102205
191,fixed_hazard,29067,129.1351849094458,9,41,0.0,42.97733910580453,10.620999766344116,32.35633933946042,2.0,3.0,2.0,38.610661156416796,2.953019807906174,40.586749591102205
191,age_decay,29067,129.1351849094458,9,41,0.0,43.007744934629635,10.620999766344116,32.386745168285515,2.0,3.0,2.0,30.382644728997377,2.766624388802714,40.586749591102205
191,uncertainty_only,29067,129.1351849094458,9,41,0.0,42.98905246480426,10.620999766344116,32.36805269846015,2.0,3.0,2.0,42.90912614103452,2.1759025111053933,40.586749591102205
191,cemd,29067,129.1351849094458,9,41,0.0,42.97733910580453,10.620999766344116,32.35633933946042,2.0,3.0,2.0,5.64840341475267,0.045669728450207,40.586749591102205
191,oracle_prob,29067,129.1351849094458,9,41,0.0,42.97733910580453,10.620999766344116,32.35633933946042,2.0,3.0,2.0,20.882502043996226,1.4703163728448114,40.586749591102205
192,no_decay,29104,89.2001801432598,41,1,0.0,42.04095593280414,10.850994734688467,31.18996119811567,2.0,3.0,2.0,10.704699462562413,0.0,40.989240785704816
192,fixed_hazard,29104,89.2001801432598,41,1,0.0,42.04095593280414,10.850994734688467,31.18996119811567,2.0,3.0,2.0,62.56532700349479,2.01680218214737,40.989240785704816
192,age_decay,29104,89.2001801432598,41,1,0.0,46.65701438151556,10.850994734688467,35.806019646827096,2.0,3.0,2.0,35.45103754445756,2.5227738700820628,40.989240785704816
192,uncertainty_only,29104,89.2001801432598,41,1,0.0,45.52423039706115,10.850994734688467,34.67323566237269,2.0,3.0,2.0,40.44828730661539,2.200819921450782,40.989240785704816
192,cemd,29104,89.2001801432598,41,1,1.0,29.37980828591535,10.850994734688467,18.528813551226882,1.0,2.0,1.0,16.82964936772592,0.5287116819728261,40.989240785704816
192,oracle_prob,29104,89.2001801432598,41,1,1.0,29.37980828591535,10.850994734688467,18.528813551226882,1.0,2.0,1.0,32.73210793050896,1.729645087721169,40.989240785704816
193,no_decay,29141,125.69231324659543,7,41,0.0,41.97509290273159,10.767956136373172,31.207136766358417,2.0,3.0,2.0,6.496087608876151,0.0,40.84392323865305
193,fixed_hazard,29141,125.69231324659543,7,41,0.0,41.97509290273159,10.767956136373172,31.207136766358417,2.0,3.0,2.0,45.4928036054238,2.527564925702163,40.84392323865305
193,age_decay,29141,125.69231324659543,7,41,0.0,41.025905777428825,10.767956136373172,30.257949641055653,2.0,3.0,2.0,49.81078686974009,1.7802076371150712,40.84392323865305
193,uncertainty_only,29141,125.69231324659543,7,41,0.0,41.04801806072785,10.767956136373172,30.280061924354676,2.0,3.0,2.0,56.328724835002554,1.756180276399216,40.84392323865305
193,cemd,29141,125.69231324659543,7,41,1.0,29.11849040570115,10.767956136373172,18.350534269327976,1.0,2.0,1.0,6.638614615591642,0.9531336142738055,40.84392323865305
193,oracle_prob,29141,125.69231324659543,7,41,1.0,10.997439264672815,10.767956136373172,0.229483128299643,0.0,1.0,0.0,52.467417551008054,2.3038876825741794,40.84392323865305
194,no_decay,29178,48.31954146533235,13,35,0.0,40.92369134215094,10.489037493212022,30.434653848938915,2.0,3.0,2.0,8.377298859647032,0.0,40.35581561312104
194,fixed_hazard,29178,48.31954146533235,13,35,0.0,40.92369134215094,10.489037493212022,30.434653848938915,2.0,3.0,2.0,35.701926337475236,1.1385261449095083,40.35581561312104
194,age_decay,29178,48.31954146533235,13,35,1.0,30.88186735298542,10.489037493212022,20.3928298597734,1.0,2.0,1.0,17.605625153739332,2.0616945586028503,40.35581561312104
194,uncertainty_only,29178,48.31954146533235,13,35,0.0,45.235491263565734,10.489037493212022,34.74645377035371,2.0,3.0,2.0,14.725022966944978,1.5119342324293716,40.35581561312104
194,cemd,29178,48.31954146533235,13,35,0.0,46.35425297278989,10.489037493212022,35.86521547957786,2.0,3.0,2.0,25.660382398703355,0.8034904829470971,40.35581561312104
194,oracle_prob,29178,48.31954146533235,13,35,0.0,46.63254155511991,10.489037493212022,36.14350406190788,2.0,3.0,2.0,22.34100809193282,1.15023724592607,40.35581561312104
